"Date","GSPC.Adjusted","DJI.Adjusted","NYA.Adjusted","W5000.Adjusted","RUT.Adjusted"
2023-02-14,4136.1298828125,34089.26953125,16025.1103515625,41292.578125,1939.91003417969
2023-02-15,4147.60009765625,34128.05078125,16016.08984375,41490.01953125,1960.96997070312
2023-02-16,4090.40991210938,33696.8515625,15873.7802734375,40938.76171875,1942.2099609375
2023-02-17,4079.09008789062,33826.69140625,15840.16015625,40819.55859375,1946.35998535156
2023-02-21,3997.34008789062,33129.58984375,15572.51953125,39949.46875,1888.2099609375
2023-02-22,3991.05004882812,33045.08984375,15530.830078125,39926.1484375,1894.68005371094
2023-02-23,4012.32006835938,33153.91015625,15584.9296875,40120.140625,1908.08996582031
2023-02-24,3970.0400390625,32816.921875,15464.4599609375,39690.73828125,1890.48999023438
2023-02-27,3982.23999023438,32889.08984375,15492.9296875,39809.08984375,1896.27001953125
2023-02-28,3970.14990234375,32656.69921875,15428.9697265625,39704.37890625,1896.98999023438
2023-03-01,3951.38989257812,32661.83984375,15436.2998046875,39537.91015625,1898.43005371094
2023-03-02,3981.35009765625,33003.5703125,15524.51953125,39812.23828125,1902.66003417969
2023-03-03,4045.63989257812,33390.96875,15721.0595703125,40450.94921875,1928.26000976562
2023-03-06,4048.419921875,33431.44140625,15694.33984375,40399.859375,1899.76000976562
2023-03-07,3986.3701171875,32856.4609375,15439.01953125,39806.48828125,1878.71997070312
2023-03-08,3992.01000976562,32798.3984375,15440.6396484375,39855.0390625,1879.47998046875
2023-03-09,3918.32006835938,32254.859375,15140.7900390625,39050.05859375,1826.58996582031
2023-03-10,3861.59008789062,31909.640625,14894.1796875,38379.1796875,1772.69995117188
2023-03-13,3855.76000976562,31819.140625,14764.3701171875,38264.73046875,1744.30004882812
2023-03-14,3919.2900390625,32155.400390625,14944.740234375,38897.7890625,1776.89001464844
2023-03-15,3891.92993164062,31874.5703125,14662.5498046875,38592.37109375,1745.93994140625
2023-03-16,3960.28002929688,32246.55078125,14830.98046875,39252.12109375,1771.23999023438
2023-03-17,3916.63989257812,31861.98046875,14599.0498046875,38762.8515625,1725.89001464844
2023-03-20,3951.57006835938,32244.580078125,14777.7001953125,39109.8515625,1744.98999023438
2023-03-21,4002.8701171875,32560.599609375,14985.9501953125,39674.7109375,1777.73999023438
2023-03-22,3936.96997070312,32030.109375,14741.080078125,38969.05078125,1727.35998535156
2023-03-23,3948.71997070312,32105.25,14693.01953125,39049.8515625,1720.2900390625
2023-03-24,3970.98999023438,32237.529296875,14758.5703125,39259.359375,1734.92004394531
2023-03-27,3977.53002929688,32432.080078125,14894.849609375,39374.94140625,1753.67004394531
2023-03-28,3971.27001953125,32394.25,14949.349609375,39318.140625,1752.63000488281
2023-03-29,4027.81005859375,32717.599609375,15123.9599609375,39880.55859375,1771.59997558594
2023-03-30,4050.830078125,32859.03125,15200.58984375,40086.94921875,1768.38000488281
2023-03-31,4109.31005859375,33274.1484375,15374.91015625,40708.41015625,1802.47998046875
2023-04-03,4124.509765625,33601.1484375,15487.759765625,40817.3984375,1802.31005859375
2023-04-04,4100.60009765625,33402.37890625,15374.1103515625,40522.9296875,1769.65002441406
2023-04-05,4090.3798828125,33482.71875,15368.259765625,40363.4296875,1752.13000488281
2023-04-06,4105.02001953125,33485.2890625,15379.1298828125,40506.71875,1754.4599609375
2023-04-10,4109.10986328125,33586.51953125,15427.1796875,40595.9609375,1772.43994140625
2023-04-11,4108.93994140625,33684.7890625,15520.919921875,40640.03125,1786.58996582031
2023-04-12,4091.94995117188,33646.5,15500.9296875,40445.828125,1773.69995117188
2023-04-13,4146.22021484375,34029.69140625,15630.8896484375,40977.859375,1796.68005371094
2023-04-14,4137.64013671875,33886.46875,15601.7802734375,40870.25,1781.15002441406
2023-04-17,4151.31982421875,33987.1796875,15668.33984375,41036.41015625,1802.83996582031
2023-04-18,4154.8701171875,33976.62890625,15684.9599609375,41059.0390625,1795.55004882812
2023-04-19,4154.52001953125,33897.01171875,15653.6201171875,41064.578125,1799.43994140625
2023-04-20,4129.7900390625,33786.62109375,15582.9404296875,40808.87890625,1789.69995117188
2023-04-21,4133.52001953125,33808.9609375,15578.9296875,40845.91015625,1791.51000976562
2023-04-24,4137.0400390625,33875.3984375,15606.7099609375,40855.5703125,1788.86999511719
2023-04-25,4071.6298828125,33530.828125,15363.5302734375,40157.171875,1745.94995117188
2023-04-26,4055.98999023438,33301.87109375,15228.580078125,39993.12890625,1730.41003417969
2023-04-27,4135.35009765625,33826.16015625,15431.6396484375,40739.578125,1751.21997070312
2023-04-28,4169.47998046875,34098.16015625,15545.8798828125,41064.05078125,1768.98999023438
2023-05-01,4167.8701171875,34051.69921875,15535.8896484375,41052.390625,1769.2099609375
2023-05-02,4119.580078125,33684.53125,15314.8896484375,40533.8984375,1732.10998535156
2023-05-03,4090.75,33414.23828125,15233.849609375,40306.73046875,1739.28002929688
2023-05-04,4061.21997070312,33127.73828125,15117.669921875,40006.21875,1718.81005859375
2023-05-05,4136.25,33674.37890625,15380.8701171875,40768.03125,1759.88000488281
2023-05-08,4138.1201171875,33618.69140625,15391.26953125,40800.2890625,1754.46997070312
2023-05-09,4119.169921875,33561.80859375,15352.8095703125,40627.94921875,1749.68005371094
2023-05-10,4137.64013671875,33531.328125,15349.169921875,40810.55859375,1759.51000976562
2023-05-11,4130.6201171875,33309.51171875,15263.0703125,40719.421875,1744.7099609375
2023-05-12,4124.080078125,33300.62109375,15246.3603515625,40637.53125,1740.84997558594
2023-05-15,4136.27978515625,33348.6015625,15322.5595703125,40818.140625,1761.55004882812
2023-05-16,4109.89990234375,33012.140625,15129.25,40503.1484375,1736.18005371094
2023-05-17,4158.77001953125,33420.76953125,15313.919921875,41030.37890625,1774.5
2023-05-18,4198.0498046875,33535.91015625,15345.4296875,41418.94921875,1784.85998535156
2023-05-19,4191.97998046875,33426.62890625,15324.3203125,41325.0703125,1773.71997070312
2023-05-22,4192.6298828125,33286.578125,15318.849609375,41397.51171875,1795.38000488281
2023-05-23,4145.580078125,33055.51171875,15172.26953125,40949.8515625,1787.7099609375
2023-05-24,4115.240234375,32799.921875,15022.8896484375,40643.80859375,1767
2023-05-25,4151.27978515625,32764.650390625,14975.9697265625,40899.828125,1754.59997558594
2023-05-26,4205.4501953125,33093.33984375,15078.6904296875,41437.26171875,1773.02001953125
2023-05-30,4205.52001953125,33042.78125,14994.6396484375,41446.58984375,1767.2900390625
2023-05-31,4179.830078125,32908.26953125,14887.1396484375,42053.1796875,1749.65002441406
2023-06-01,4221.02001953125,33061.5703125,15031.08984375,NA,1767.93994140625
2023-06-02,4282.3701171875,33762.76171875,15345.1904296875,43181.5390625,1830.91003417969
2023-06-05,4273.7900390625,33562.859375,15275.2099609375,43059.03125,1806.7099609375
2023-06-06,4283.85009765625,33573.28125,15391.7998046875,43264.2109375,1855.40002441406
2023-06-07,4267.52001953125,33665.01953125,15469.6298828125,43166.4609375,1888.44995117188
2023-06-08,4293.93017578125,33833.609375,15502.6396484375,43392.25,1880.78002929688
2023-06-09,4298.85986328125,33876.78125,15499.91015625,43402.26171875,1865.7099609375
2023-06-12,4338.93017578125,34066.328125,15548.4697265625,43800.26953125,1873.2099609375
2023-06-13,4369.009765625,34212.12109375,15667.7900390625,44134.46875,1896.32995605469
2023-06-14,4372.58984375,33979.328125,15642.73046875,44122.05078125,1874.09997558594
2023-06-15,4425.83984375,34408.05859375,15826.349609375,44656.48828125,1889.28002929688
2023-06-16,4409.58984375,34299.12109375,15795.1201171875,44473.359375,1875.46997070312
2023-06-20,4388.7099609375,34053.87109375,15648.919921875,44253.05078125,1866.69995117188
2023-06-21,4365.68994140625,33951.51953125,15657,44021.19140625,1863.01000976562
2023-06-22,4381.89013671875,33946.7109375,15600.7001953125,44130.69921875,1848.18005371094
2023-06-23,4348.330078125,33727.4296875,15469.349609375,43765.80859375,1821.63000488281
2023-06-26,4328.81982421875,33714.7109375,15518.740234375,43611.609375,1823.26000976562
2023-06-27,4378.41015625,33926.73828125,15646.6796875,44144.44140625,1849.93005371094
2023-06-28,4376.85986328125,33852.66015625,15617.3603515625,44164.25,1858.7099609375
2023-06-29,4396.43994140625,34122.421875,15737.3798828125,44379.3515625,1881.58996582031
2023-06-30,4450.3798828125,34407.6015625,15875.91015625,44883.609375,1888.72998046875
2023-07-03,4455.58984375,34418.46875,15918.5,44955.83984375,1896.78002929688
2023-07-05,4446.81982421875,34288.640625,15835.5302734375,44826.4296875,1872.91003417969
2023-07-06,4411.58984375,33922.26171875,15641.669921875,44424.12890625,1842.22998046875
2023-07-07,4398.9501953125,33734.87890625,15671.6298828125,44374.7109375,1864.66003417969
2023-07-10,4409.52978515625,33944.3984375,15748.8701171875,44555.05859375,1895.25
2023-07-11,4439.259765625,34261.421875,15897.3095703125,44901.7890625,1913.35998535156
2023-07-12,4472.16015625,34347.4296875,16011.2802734375,45233.6015625,1933.38000488281
2023-07-13,4510.0400390625,34395.140625,16106.849609375,45634.23828125,1950.89001464844
2023-07-14,4505.419921875,34509.03125,16040.23046875,45530.3203125,1931.08996582031
2023-07-17,4522.7900390625,34585.3515625,16054.169921875,45742.98046875,1951.27001953125
2023-07-18,4554.97998046875,34951.9296875,16156.509765625,46088.109375,1976.06994628906
2023-07-19,4565.72021484375,35061.2109375,16230.9404296875,46214.98828125,1984.89001464844
2023-07-20,4534.8701171875,35225.1796875,16263.7099609375,45875.640625,1967.16003417969
2023-07-21,4536.33984375,35227.69140625,16289.1201171875,45873.44140625,1960.26000976562
2023-07-24,4554.64013671875,35411.23828125,16369.1396484375,46032.23046875,1965.68005371094
2023-07-25,4567.4599609375,35438.0703125,16385.169921875,46151.80859375,1966.10998535156
2023-07-26,4566.75,35520.12109375,16418.2109375,46178.609375,1980.35998535156
2023-07-27,4537.41015625,35282.71875,16270.599609375,45835.51171875,1954.90002441406
2023-07-28,4582.22998046875,35459.2890625,16363.259765625,46323.69921875,1981.5400390625
2023-07-31,4588.9599609375,35559.53125,16427.2890625,46450.21875,2003.18005371094
2023-08-01,4576.72998046875,35630.6796875,16356.509765625,46313.48828125,1994.17004394531
2023-08-02,4513.39013671875,35282.51953125,16174.5400390625,45654.7109375,1966.82995605469
2023-08-03,4501.89013671875,35215.890625,16125.419921875,45538.359375,1961.40002441406
2023-08-04,4478.02978515625,35065.62109375,16071.0595703125,45305.3515625,1957.4599609375
2023-08-07,4518.43994140625,35473.12890625,16208.23046875,45677.109375,1958.93994140625
2023-08-08,4499.3798828125,35314.48828125,16176.349609375,45462.26953125,1947.42004394531
2023-08-09,4467.7099609375,35123.359375,16135.76953125,45135.25,1930.77001953125
2023-08-10,4468.830078125,35176.1484375,16135.2197265625,45131.71875,1922.61999511719
2023-08-11,4464.0498046875,35281.3984375,16143.3798828125,45089.76953125,1925.10998535156
2023-08-14,4489.72021484375,35307.62890625,16116.0498046875,45313.96875,1920.48999023438
2023-08-15,4437.85986328125,34946.390625,15911.3095703125,44780.51171875,1895.75
2023-08-16,4404.330078125,34765.73828125,15818.1103515625,44424.21875,1871.52001953125
2023-08-17,4370.35986328125,34474.828125,15734.3798828125,44050.9609375,1850.06005859375
2023-08-18,4369.7099609375,34500.66015625,15750.169921875,44074.859375,1859.42004394531
2023-08-21,4399.77001953125,34463.69140625,15746.2099609375,44338.91015625,1856.01000976562
2023-08-22,4387.5498046875,34288.828125,15690.2802734375,44217.19140625,1850.83996582031
2023-08-23,4436.009765625,34472.98046875,15823.26953125,44709.30078125,1870.03002929688
2023-08-24,4376.31005859375,34099.421875,15683.009765625,44104.96875,1846.28002929688
2023-08-25,4405.7099609375,34346.8984375,15766.91015625,44390.6484375,1853.63000488281
2023-08-28,4433.31005859375,34559.98046875,15879.58984375,44678.078125,1869.01000976562
2023-08-29,4497.6298828125,34852.671875,16041.490234375,45335.94140625,1895.5400390625
2023-08-30,4514.8701171875,34890.23828125,16074.2197265625,45521.26953125,1903.2099609375
2023-08-31,4507.66015625,34721.91015625,16000.3701171875,45468.4296875,1899.68005371094
2023-09-01,4515.77001953125,34837.7109375,16091.7900390625,45606.109375,1920.82995605469
2023-09-05,4496.830078125,34641.96875,15942.48046875,45346.5390625,1880.44995117188
2023-09-06,4465.47998046875,34443.19140625,15891.5302734375,45056.87890625,1874.28002929688
2023-09-07,4451.14013671875,34500.73046875,15864.1904296875,44888.609375,1855.76000976562
2023-09-08,4457.490234375,34576.58984375,15878.990234375,44941.44921875,1851.5400390625
2023-09-11,4487.4599609375,34663.71875,15949.4404296875,45229.30078125,1855.14001464844
2023-09-12,4461.89990234375,34645.98828125,15953.91015625,44996.19921875,1855.31994628906
2023-09-13,4467.43994140625,34575.53125,15926.6396484375,44995.55078125,1840.83996582031
2023-09-14,4505.10009765625,34907.109375,16089.48046875,45382.71875,1866.63000488281
2023-09-15,4450.31982421875,34618.23828125,15973.6796875,44849.6015625,1847.03002929688
2023-09-18,4453.52978515625,34624.30078125,15952.51953125,44847.390625,1834.30004882812
2023-09-19,4443.9501953125,34517.73046875,15929.009765625,44742.1015625,1826.53002929688
2023-09-20,4402.2001953125,34440.87890625,15859.6201171875,44335.5390625,1810.09997558594
2023-09-21,4330,34070.421875,15601.599609375,43587.0390625,1781.82995605469
2023-09-22,4320.06005859375,33963.83984375,15569.509765625,43490.140625,1776.5
2023-09-25,4337.43994140625,34006.87890625,15593.73046875,43662.41015625,1784.23999023438
2023-09-26,4273.52978515625,33618.87890625,15381.580078125,43026.2890625,1761.60998535156
2023-09-27,4274.509765625,33550.26953125,15394.6904296875,43086.37890625,1778.90002441406
2023-09-28,4299.7001953125,33666.33984375,15478.0703125,43357.58984375,1794.31005859375
2023-09-29,4288.0498046875,33507.5,15398.2099609375,43249.30078125,1785.09997558594
2023-10-02,4288.39013671875,33433.3515625,15230.009765625,43174.01171875,1756.81994628906
2023-10-03,4229.4501953125,33002.37890625,15043.419921875,42549.4296875,1727.15002441406
2023-10-04,4263.75,33129.55078125,15070.91015625,42876.2109375,1729.01000976562
2023-10-05,4258.18994140625,33119.5703125,15072.990234375,42823.19140625,1731.51000976562
2023-10-06,4308.5,33407.578125,15214.01953125,43332.12109375,1745.56005859375
2023-10-09,4335.66015625,33604.6484375,15318.080078125,43609.51171875,1755.98999023438
2023-10-10,4358.240234375,33739.30078125,15450.240234375,43871.26171875,1775.94995117188
2023-10-11,4376.9501953125,33804.87109375,15487.7802734375,44040.23046875,1773.30004882812
2023-10-12,4349.60986328125,33631.140625,15329.5498046875,43685.48046875,1734.25
2023-10-13,4327.77978515625,33670.2890625,15323.7001953125,43443.48046875,1719.7099609375
2023-10-16,4373.6298828125,33984.5390625,15484.5,43938.2109375,1747.06005859375
2023-10-17,4373.2001953125,33997.6484375,15541.3798828125,43987.30859375,1766.05004882812
2023-10-18,4314.60009765625,33665.078125,15324.9599609375,43348.1484375,1728.81005859375
2023-10-19,4278,33414.171875,15196.3701171875,42950.51953125,1702.69995117188
2023-10-20,4224.16015625,33127.28125,15033.3095703125,42406.6015625,1680.7900390625
2023-10-23,4217.0400390625,32936.41015625,14946.009765625,42297.48828125,1665.88000488281
2023-10-24,4247.68017578125,33141.37890625,15025.759765625,42612.12890625,1679.5
2023-10-25,4186.77001953125,33035.9296875,14914.1201171875,41962.53125,1651.43005371094
2023-10-26,4137.22998046875,32784.30078125,14858.7001953125,41533.03125,1657
2023-10-27,4117.3701171875,32417.58984375,14675.7802734375,41300.7890625,1636.93994140625
2023-10-30,4166.81982421875,32928.9609375,14825.8896484375,41773.51171875,1647.2900390625
2023-10-31,4193.7998046875,33052.87109375,14919.2001953125,42059.94921875,1662.28002929688
2023-11-01,4237.85986328125,33274.578125,15002.5498046875,42463.75,1669.69995117188
2023-11-02,4317.77978515625,33839.078125,15332.599609375,43301.6796875,1714.2099609375
2023-11-03,4358.33984375,34061.3203125,15475.2001953125,43792.109375,1760.69995117188
2023-11-06,4365.97998046875,34095.859375,15440.5,43792.73828125,1737.93994140625
2023-11-07,4378.3798828125,34152.6015625,15388.490234375,43925.78125,1733.15002441406
2023-11-08,4382.77978515625,34112.26953125,15352.1904296875,43927.78125,1714.06994628906
2023-11-09,4347.35009765625,33891.94140625,15235.1796875,43538.19140625,1687.23999023438
2023-11-10,4415.240234375,34283.1015625,15388.4404296875,44188.98828125,1705.31994628906
2023-11-13,4411.5498046875,34337.87109375,15403.1396484375,44158.609375,1705.5
2023-11-14,4495.7001953125,34827.69921875,15732.669921875,45142.58984375,1798.31994628906
2023-11-15,4502.8798828125,34991.2109375,15765.01953125,45224.91015625,1801.21997070312
2023-11-16,4508.240234375,34945.46875,15716.5498046875,45200.05859375,1773.76000976562
2023-11-17,4514.02001953125,34947.28125,15813.4599609375,45312.9609375,1797.77001953125
2023-11-20,4547.3798828125,35151.0390625,15881.6298828125,45642.96875,1807.07995605469
